book_key,book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,early_title_key,strict_title_key,lead_author,known_language,known_publication_year,reading_intent_count,main_genre,main_genre_tag_count,main_genre_cleaned_book_count,star_rating_total,star_rating_weighted_mean,star_average_gap,demand_absolute_score,exposure_gap_score,quality_score,genre_rarity_score,reader_intent_contribution,exposure_gap_contribution,genre_scarcity_contribution,quality_contribution,first_review_score
2076,19351,19351,3802528,266,141026286,9780141026280.0,"Anonymous, N.K. Sandars",-1750.0,Shūtur eli sharrī,The Epic of Gilgamesh,eng,3.63,44345,55856,2247,1551,5850,17627,17485,13343,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,shūtur eli sharrī,sh tur eli sharr,Anonymous,True,True,128,classics,1997,434,55856,3.6305320824978518,-0.0005320824978518601,81.81073106764288,23.844388591410777,7.41995410337668,61.64900010927767,27.81564856299858,5.722653261938587,13.562780024041087,1.483990820675336,48.58507266965359
1965,20821111,20821111,25217978,39,399167838,9780399167840.0,Marie Lu,2014.0,The Young Elites,"The Young Elites (The Young Elites, #1)",eng,3.93,60930,72215,10093,1719,4372,15294,26691,24139,https://images.gr-assets.com/books/1407318399m/20821111.jpg,https://images.gr-assets.com/books/1407318399s/20821111.jpg,the young elites,young elites,Marie Lu,True,True,274,fantasy,2465,1153,72215,3.92998684483833,1.3155161670219684e-05,92.79860124576548,16.927111791061087,36.11080756201508,26.062725385203805,31.551524423560267,4.0625068298546605,5.733799584744837,7.222161512403017,48.569992350562785
3723,1629601,1629601,1623714,31,786838183,9780786838190.0,E. Lockhart,2008.0,The Disreputable History of Frankie Landau-Banks,The Disreputable History of Frankie Landau-Banks,en-US,3.82,35300,38836,4763,1129,2708,9298,14421,11280,https://images.gr-assets.com/books/1313980820m/1629601.jpg,https://images.gr-assets.com/books/1313980820s/1629601.jpg,the disreputable history of frankie landau-banks,disreputable history of frankie landau banks,E. Lockhart,True,True,151,young_adult,1958,765,38836,3.8243639921722115,-0.004363992172211617,84.78854769970495,30.395585181947325,21.937493170145338,36.542454376570866,28.828106217899684,7.2949404436673575,8.03933996284559,4.387498634029067,48.5498852584417
4307,17830123,17830123,24944980,29,147675666X,9781476756660.0,Matthew  Thomas,2014.0,We Are Not Ourselves,We Are Not Ourselves,eng,3.7,18488,22138,3366,722,1866,5816,8680,5054,https://images.gr-assets.com/books/1418103690m/17830123.jpg,https://images.gr-assets.com/books/1418103690s/17830123.jpg,we are not ourselves,we are not ourselves,Matthew  Thomas,True,True,194,fiction,519,1808,22138,3.699159815701509,0.0008401842984913088,88.78264670527811,57.731395475904264,11.217353294721889,9.88416566495465,30.18609987979456,13.855534914217023,2.1745164462900233,2.243470658944378,48.45962189924598
788,23955,135836,1087421,112,2020336464,9782020336470.0,"Irvine Welsh, Eric Lindor Fall",1993.0,Trainspotting,Trainspotting,fre,4.07,59453,110677,2029,1757,4329,19778,42833,41980,https://images.gr-assets.com/books/1375258001m/23955.jpg,https://images.gr-assets.com/books/1375258001s/23955.jpg,trainspotting,trainspotting,Irvine Welsh,True,True,199,fiction,1489,1808,110677,4.074749044516928,-0.00474904451692737,89.11594361271992,17.42978909408808,58.50726696535897,9.88416566495465,30.299420828324774,4.1831493825811386,2.1745164462900233,11.701453393071795,48.35854005026773
3045,23305614,23305614,42860694,64,553536516,9780553536520.0,Sophie Kinsella,2015.0,Finding Audrey,Finding Audrey,eng,3.82,38226,43951,6643,863,2596,11241,18080,11171,https://images.gr-assets.com/books/1466835008m/23305614.jpg,https://images.gr-assets.com/books/1466835008s/23305614.jpg,finding audrey,finding audrey,Sophie Kinsella,True,True,158,young_adult,1220,765,43951,3.821369252121681,-0.0013692521216812636,85.66276909627362,27.975084690197793,21.937493170145338,36.542454376570866,29.125341492733032,6.71402032564747,8.03933996284559,4.387498634029067,48.266200415255156
4200,6437061,6437061,6626657,40,316043915,9780316043920.0,N.K. Jemisin,2010.0,The Hundred Thousand Kingdoms,"The Hundred Thousand Kingdoms (Inheritance Trilogy, #1)",eng,3.8,28989,32505,3710,899,2358,7824,12568,8856,https://images.gr-assets.com/books/1303143211m/6437061.jpg,https://images.gr-assets.com/books/1303143211s/6437061.jpg,the hundred thousand kingdoms,hundred thousand kingdoms,N.K. Jemisin,True,True,174,fantasy,4663,1153,32505,3.803691739732349,-0.003691739732349042,87.26368702874004,37.15440935416894,19.637198120424,26.062725385203805,29.669653589771613,8.917058245000545,5.733799584744837,3.9274396240848,48.247951043601795
1997,9565548,9565548,14452295,33,054762834X,9780547628350.0,Robin LaFevers,2012.0,Grave Mercy,"Grave Mercy (His Fair Assassin, #1)",eng,3.92,70476,74683,7661,2257,4487,15591,27223,25125,https://images.gr-assets.com/books/1320269319m/9565548.jpg,https://images.gr-assets.com/books/1320269319s/9565548.jpg,grave mercy,grave mercy,Robin LaFevers,True,True,342,fantasy,3599,1153,74683,3.916835156595209,0.0031648434047908403,94.53065238771718,14.315375368812152,34.4716424434488,26.062725385203805,32.14042181182384,3.4356900885149164,5.733799584744837,6.8943284886897604,48.204239973773355
2734,18053060,18053060,25337746,20,62280678,9780062280670.0,Danielle  Paige,2014.0,Dorothy Must Die,"Dorothy Must Die (Dorothy Must Die, #1)",eng,3.84,44785,49019,7881,1455,3568,11035,18176,14785,https://images.gr-assets.com/books/1381437107m/18053060.jpg,https://images.gr-assets.com/books/1381437107s/18053060.jpg,dorothy must die,dorothy must die,Danielle  Paige,True,True,173,young_adult,1398,765,49019,3.841877639282727,-0.001877639282727106,87.13255381925472,23.538411102611736,24.2596437547809,36.542454376570866,29.62506829854661,5.649218664626816,8.03933996284559,4.85192875095618,48.16555567697519
1620,14817,14817,1527439,97,057507681X,9780575076820.0,Philip K. Dick,1977.0,A Scanner Darkly ,A Scanner Darkly,eng,4.04,54014,61544,2181,767,2537,12216,24238,21786,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,a scanner darkly,scanner darkly,Philip K. Dick,True,True,214,fiction,1014,1808,61544,4.035665540101391,0.004334459898609033,90.07758714894547,19.33122063162496,53.513277237460386,9.88416566495465,30.626379630641463,4.63949295158999,2.1745164462900233,10.702655447492077,48.14304447601355
1584,18545,18545,73811,43,802132758,9780802132760.0,"Tom Stoppard, Henry Popkin",1966.0,Rosencrantz and Guildenstern are Dead,Rosencrantz and Guildenstern Are Dead,eng,4.06,67077,69783,1541,1394,3749,12598,23414,28628,https://images.gr-assets.com/books/1338735611m/18545.jpg,https://images.gr-assets.com/books/1338735611s/18545.jpg,rosencrantz and guildenstern are dead,rosencrantz and guildenstern are dead,Tom Stoppard,True,True,227,fiction,677,1808,69783,4.0623360990499116,-0.002336099049911944,90.79335591738608,15.244235602666375,56.791607474592944,9.88416566495465,30.86974101191127,3.65861654463993,2.1745164462900233,11.35832149491859,48.06119549775981
2187,76171,76171,2144026,245,140185852,9780140185850.0,"Yevgeny Zamyatin, Clarence Brown",1924.0,Мы,We,eng,3.95,40020,47979,2878,732,2786,10532,17972,15957,https://images.gr-assets.com/books/1421883730m/76171.jpg,https://images.gr-assets.com/books/1421883730s/76171.jpg,мы,,Yevgeny Zamyatin,True,True,268,fiction,1290,1808,47979,3.951166135184143,-0.0011661351841429912,92.52540705933777,26.707463665173204,39.6677958693039,9.88416566495465,31.45863840017484,6.409791279641569,2.1745164462900233,7.933559173860781,47.97650529996721
2385,91981,91981,840191,53,756402697,9780756402690.0,Tad Williams,1988.0,The Dragonbone Chair,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",en-US,3.95,45102,48280,1207,1222,2895,10178,16980,17005,https://images.gr-assets.com/books/1477417642m/91981.jpg,https://images.gr-assets.com/books/1477417642s/91981.jpg,the dragonbone chair,dragonbone chair,Tad Williams,True,True,147,fantasy,772,1153,48280,3.945546810273405,0.0044531897265951415,84.28587039667795,23.352639055840893,39.6677958693039,26.062725385203805,28.657195934870504,5.604633373401814,5.733799584744837,7.933559173860781,47.929188066877934
1405,6080337,6080337,6257025,82,385528779,9780385528770.0,Margaret Atwood,2009.0,The Year of the Flood,"The Year of the Flood  (MaddAddam, #2)",eng,4.05,68597,77159,6394,743,2970,14154,33112,26180,https://images.gr-assets.com/books/1327906873m/6080337.jpg,https://images.gr-assets.com/books/1327906873s/6080337.jpg,the year of the flood,year of flood,Margaret Atwood,True,True,244,fiction,1701,1808,77159,4.049987687761635,1.2312238364842187e-05,91.59654682548354,14.828980439296252,55.16883400721233,9.88416566495465,31.142825920664407,3.5589553054311005,2.1745164462900233,11.033766801442468,47.910064473827994
4882,12880428,12880428,18033554,46,307595110,9780307595120.0,Anne Rice,2012.0,The Wolf Gift,"The Wolf Gift (The Wolf Gift Chronicles, #1)",eng,3.52,19008,22474,2823,1359,2821,6379,6548,5367,https://images.gr-assets.com/books/1328214020m/12880428.jpg,https://images.gr-assets.com/books/1328214020s/12880428.jpg,the wolf gift,wolf gift,Anne Rice,True,True,129,fantasy,359,1153,22474,3.5225149061137313,-0.0025149061137312856,81.94732816085674,56.28893017156595,3.9558518194732812,26.062725385203805,27.862091574691295,13.509343241175827,5.733799584744837,0.7911703638946563,47.89640476450661
1700,15811545,15811545,21536809,58,670026638,9780670026630.0,Ruth Ozeki,2013.0,A Tale for the Time Being,A Tale for the Time Being,eng,3.98,51580,59311,8242,1325,3127,11371,23289,20199,https://images.gr-assets.com/books/1463767452m/15811545.jpg,https://images.gr-assets.com/books/1463767452s/15811545.jpg,a tale for the time being,tale for time being,Ruth Ozeki,True,True,312,fiction,1864,1808,59311,3.9763787493045135,0.0036212506954864665,93.8367391541908,20.292864167850507,44.650857829745384,9.88416566495465,31.904491312424874,4.870287400284122,2.1745164462900233,8.930171565949077,47.87946672494809
2500,10552338,10552338,15458989,34,61977969,9780061977960.0,Neal Stephenson,2011.0,Reamde,Reamde,eng,3.96,34839,39957,4221,633,2116,8116,16451,12641,https://images.gr-assets.com/books/1305993115m/10552338.jpg,https://images.gr-assets.com/books/1305993115s/10552338.jpg,reamde,reamde,Neal Stephenson,True,True,185,fiction,962,1808,39957,3.959806792301724,0.0001932076982757991,88.20347503005137,30.805376461588896,41.31788875532729,9.88416566495465,29.989181510217467,7.393290350781335,2.1745164462900233,8.263577751065458,47.82056605835429
1892,16243,16243,18001,77,316010707,9780316010700.0,Kate Atkinson,2004.0,Case Histories,Case Histories (Jackson Brodie #1),eng,3.82,54908,60139,4910,1126,3710,15133,25225,14945,https://images.gr-assets.com/books/1451442186m/16243.jpg,https://images.gr-assets.com/books/1451442186s/16243.jpg,case histories,case histories,Kate Atkinson,True,True,156,mystery,1558,692,60139,3.8173232012504363,0.0026767987495635026,85.38411102611735,19.058026445197246,21.937493170145338,44.503332969074414,29.030597748879902,4.573926346847339,9.790733253196372,4.387498634029067,47.78275598295268
1528,55399,55399,2646042,64,765348780,9780765348780.0,Steven Erikson,1999.0,Gardens of the Moon,"Gardens of the Moon (The Malazan Book of the Fallen, #1)",eng,3.85,57993,64654,3720,2616,4780,13280,22849,21129,https://images.gr-assets.com/books/1355144064m/55399.jpg,https://images.gr-assets.com/books/1355144064s/55399.jpg,gardens of the moon,gardens of moon,Steven Erikson,True,True,409,fantasy,478,1153,64654,3.852151452346336,-0.002151452346335958,95.9403343896842,17.899683094743743,25.450770407605727,26.062725385203805,32.61971369249263,4.295923942738498,5.733799584744837,5.0901540815211455,47.739591301497114
1919,7741325,7741325,10551409,40,375866590,9780375866590.0,"Rachel Cohn, David Levithan",2010.0,Dash & Lily's Book of Dares,"Dash & Lily's Book of Dares (Dash & Lily, #1)",eng,3.82,54920,62663,6564,1504,4374,16073,22588,18124,https://images.gr-assets.com/books/1327874609m/7741325.jpg,https://images.gr-assets.com/books/1327874609s/7741325.jpg,dash & lily's book of dares,dash lily s book of dares,Rachel Cohn,True,True,220,young_adult,863,765,62663,3.821122512487433,-0.0011225124874330028,90.38356463774451,19.03617091028303,21.937493170145338,36.542454376570866,30.730411976833135,4.5686810184679265,8.03933996284559,4.387498634029067,47.72593159217571
1531,262430,262430,524491,75,043977134X,9780439771340.0,Suzanne Collins,2003.0,Gregor the Overlander,"Gregor the Overlander (Underland Chronicles, #1)",eng,3.99,66823,72486,5376,1705,3653,14937,25516,26675,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,gregor the overlander,gregor overlander,Suzanne Collins,True,True,156,fantasy,2278,1153,72486,3.9905774908258147,-0.0005774908258144862,85.38411102611735,15.36444104469457,46.32280625068299,26.062725385203805,29.030597748879902,3.6874658507266966,5.733799584744837,9.264561250136598,47.71642443448803
2316,13641208,13641208,19256026,45,812993802,9780812993810.0,George Saunders,2013.0,Tenth of December,Tenth of December,eng,3.96,39183,43549,5730,1307,2928,7848,15773,15693,https://images.gr-assets.com/books/1349967540m/13641208.jpg,https://images.gr-assets.com/books/1349967540s/13641208.jpg,tenth of december,tenth of december,George Saunders,True,True,218,fiction,1270,1808,43549,3.9556361799352455,0.004363820064754442,90.27428696317342,27.297563107857066,41.31788875532729,9.88416566495465,30.693257567478966,6.551415145885696,2.1745164462900233,8.263577751065458,47.68276691072015
1832,2161733,2161733,2167258,127,446402397,9780446402390.0,Tom Rob Smith,2008.0,Child 44,"Child 44 (Leo Demidov, #1)",eng,4.08,46734,56031,5355,717,1911,9446,24032,19925,https://images.gr-assets.com/books/1326549060m/2161733.jpg,https://images.gr-assets.com/books/1326549060s/2161733.jpg,child 44,child 44,Tom Rob Smith,True,True,132,fiction,816,1808,56031,4.0804197676286345,-0.0004197676286343821,82.36804720795541,22.467489891815102,60.2010709212108,9.88416566495465,28.00513605070484,5.392197574035625,2.1745164462900233,12.04021418424216,47.61206425527265
3781,9681214,9681214,14569146,27,373210264,9780373210270.0,Aimee Carter,2011.0,The Goddess Test,"The Goddess Test (Goddess Test, #1)",eng,3.83,44328,47080,4839,1755,3909,10846,14765,15805,https://images.gr-assets.com/books/1387217173m/9681214.jpg,https://images.gr-assets.com/books/1387217173s/9681214.jpg,the goddess test,goddess test,Aimee Carter,True,True,161,young_adult,1243,765,47080,3.8274426508071366,0.002557349192863434,85.88678832914437,23.855316358867885,23.13408370669872,36.542454376570866,29.201508031909086,5.725275926128292,8.03933996284559,4.626816741339744,47.59294066222271
1434,38296,38296,2064030,1056,553213296,9780553213290.0,James Fenimore Cooper,1826.0,The Last of the Mohicans: A Narrative of 1757,The Last of the Mohicans (The Leatherstocking Tales #2),eng,3.69,67632,73912,2021,3038,6975,19690,24157,20052,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,the last of the mohicans: a narrative of 1757,last of mohicans narrative of 1757,James Fenimore Cooper,True,True,139,classics,2311,434,73912,3.6928509578958764,-0.002850957895876416,83.2422686045241,15.069391323352638,10.528903944924052,61.64900010927767,28.302371325538196,3.616653917604633,13.562780024041087,2.1057807889848106,47.587586056168725
1485,21704,21704,434,93,446698873,9780446698870.0,James Ellroy,1987.0,The Black Dahlia,"The Black Dahlia (L.A. Quartet, #1)",en-US,3.75,61412,65404,1944,1999,4999,17641,23340,17425,https://images.gr-assets.com/books/1387048173m/21704.jpg,https://images.gr-assets.com/books/1387048173s/21704.jpg,the black dahlia,black dahlia,James Ellroy,True,True,222,mystery,730,692,65404,3.752140541862883,-0.0021405418628828166,90.52016173095836,16.785050814118676,14.932794230138782,44.503332969074414,30.776854988525844,4.028412195388483,9.790733253196372,2.986558846027757,47.58255928313845
1490,22453035,23492589,41884478,73,1501100130,9781501100130.0,Stephen King,2015.0,Finders Keepers,"Finders Keepers (Bill Hodges Trilogy, #2)",eng,4.03,36541,65282,6876,372,1857,12964,30192,19897,https://images.gr-assets.com/books/1468705421m/22453035.jpg,https://images.gr-assets.com/books/1468705421s/22453035.jpg,finders keepers,finders keepers,Stephen King,True,True,129,fiction,677,1808,65282,4.03221408657823,-0.002214086578229413,81.94732816085674,29.461261064364553,52.02163697956508,9.88416566495465,27.862091574691295,7.0707026554474925,2.1745164462900233,10.404327395913016,47.511638072341825
1681,32067,32049,3249302,672,014303961X,9780143039620.0,"D.H. Lawrence, Doris Lessing, Chester Brown",1928.0,Lady Chatterley's Lover,Lady Chatterley's Lover,eng,3.49,46541,75707,3780,2821,9235,25753,24177,13721,https://images.gr-assets.com/books/1425007748m/32067.jpg,https://images.gr-assets.com/books/1425007748s/32067.jpg,lady chatterley's lover,lady chatterley s lover,D.H. Lawrence,True,True,128,classics,3180,434,75707,3.4853183985628804,0.00468160143711982,81.81073106764288,22.642334171128837,3.2947218883182168,61.64900010927767,27.81564856299858,5.434160201070921,13.562780024041087,0.6589443776636434,47.47153316577423
3711,7095831,7095831,7352929,43,316056219,9780316056210.0,Paolo Bacigalupi,2010.0,Ship Breaker,"Ship Breaker (Ship Breaker, #1)",eng,3.74,31911,34277,4077,969,2439,9270,13610,7989,https://images.gr-assets.com/books/1327874074m/7095831.jpg,https://images.gr-assets.com/books/1327874074s/7095831.jpg,ship breaker,ship breaker,Paolo Bacigalupi,True,True,142,young_adult,1578,765,34277,3.735507774892785,0.004492225107215031,83.72855425636543,33.821440279750846,14.129603322041307,36.542454376570866,28.46770844716425,8.117145667140203,8.03933996284559,2.8259206644082617,47.450114741558295
4873,22237161,22237161,41610676,30,374260508,9780374260510.0,Paul Beatty,2015.0,The Sellout,The Sellout,eng,3.8,21733,27128,3715,862,1983,6288,10625,7370,https://images.gr-assets.com/books/1403430899m/22237161.jpg,https://images.gr-assets.com/books/1403430899s/22237161.jpg,the sellout,sellout,Paul Beatty,True,True,165,fiction,531,1808,27128,3.7983633146564437,0.001636685343556099,86.35668232980002,49.79783630204349,19.637198120424,9.88416566495465,29.36127199213201,11.951480712490438,2.1745164462900233,3.9274396240848,47.414708774997266
2211,935308,935308,2885250,142,1400031575,9781400031570.0,"Henning Mankell, Steven T. Murray",1991.0,Mördare utan ansikte,"Faceless Killers (Kurt Wallander, #1)",eng,3.78,43861,49558,2598,1030,3054,13488,20301,11685,https://images.gr-assets.com/books/1487941867m/935308.jpg,https://images.gr-assets.com/books/1487941867s/935308.jpg,mördare utan ansikte,m rdare utan ansikte,Henning Mankell,True,True,138,mystery,1080,692,49558,3.7780176762581217,0.0019823237418781225,83.10567151131025,24.215932684952467,17.604633373401814,44.503332969074414,28.255928313845487,5.8118238443885915,9.790733253196372,3.520926674680363,47.37941208611081
1990,11331421,11331421,6504537,83,1590514637,9781590514630.0,"Jan-Philipp Sendker, Kevin Wiliarty",2002.0,Das Herzenhören,The Art of Hearing Heartbeats,eng,3.98,41647,50338,5650,704,2697,10330,19670,16937,https://images.gr-assets.com/books/1320437247m/11331421.jpg,https://images.gr-assets.com/books/1320437247s/11331421.jpg,das herzenhören,das herzenh ren,Jan-Philipp Sendker,True,True,189,fiction,568,1808,50338,3.9821407286741626,-0.0021407286741625953,88.42749426292208,25.58190361709103,44.650857829745384,9.88416566495465,30.06534804939351,6.139656868101847,2.1745164462900233,8.930171565949077,47.30969292973445
1749,263050,263050,2563685,45,330488902,9780330488910.0,Ben Sherwood,2004.0,The Death and Life of Charlie St. Cloud,The Death and Life of Charlie St. Cloud,eng,4.01,46361,50912,2166,792,2530,11168,17487,18935,https://images.gr-assets.com/books/1329827169m/263050.jpg,https://images.gr-assets.com/books/1329827169s/263050.jpg,the death and life of charlie st. cloud,death and life of charlie st cloud,Ben Sherwood,True,True,178,fiction,319,1808,50912,4.0065014142049025,0.00349858579509732,87.65708665719593,22.7188285433286,49.30062288274505,9.88416566495465,29.80340946344662,5.452518850398864,2.1745164462900233,9.860124576549012,47.29056933668452
4474,18079804,18079804,24802827,72,670016780,9780670016780.0,Sally Green,2014.0,Half Bad,"Half Bad (The Half Bad Trilogy, #1)",eng,3.8,26913,33104,5550,819,2377,8114,12925,8869,https://images.gr-assets.com/books/1413889712m/18079804.jpg,https://images.gr-assets.com/books/1413889712s/18079804.jpg,half bad,half bad,Sally Green,True,True,132,fantasy,1761,1153,33104,3.804978250362494,-0.004978250362494219,82.36804720795541,40.072123265216916,19.637198120424,26.062725385203805,28.00513605070484,9.617309583652059,5.733799584744837,3.9274396240848,47.283684843186535
1674,9579634,9579634,14466531,1,7423292,9780007423290.0,Mark  Lawrence,2011.0,Prince of Thorns,"Prince of Thorns (The Broken Empire, #1)",eng,3.87,54173,63562,4673,2166,4189,13524,23391,20292,https://images.gr-assets.com/books/1327917754m/9579634.jpg,https://images.gr-assets.com/books/1327917754s/9579634.jpg,prince of thorns,prince of thorns,Mark  Lawrence,True,True,254,fantasy,4496,1153,63562,3.872439507882068,-0.002439507882067815,92.01726587258223,19.298437329253634,27.87673478308382,26.062725385203805,31.28587039667796,4.631624959020872,5.733799584744837,5.575346956616764,47.22664189706043
2866,13147230,13147230,18164154,43,62067753,9780062067750.0,"Terry Pratchett, Stephen Baxter",2012.0,The Long Earth,"The Long Earth (The Long Earth, #1)",eng,3.74,32313,38437,4017,809,2979,10583,15127,8939,https://images.gr-assets.com/books/1335532694m/13147230.jpg,https://images.gr-assets.com/books/1335532694s/13147230.jpg,the long earth,long earth,Terry Pratchett,True,True,213,fantasy,653,1153,38437,3.7390795327418895,0.0009204672581106799,90.01748442793136,33.34061851163807,14.129603322041307,26.062725385203805,30.605944705496665,8.001748442793136,5.733799584744837,2.8259206644082617,47.1674133974429
5345,6087756,6087756,6264661,35,1416963960,9781416963970.0,Holly Black,2010.0,White Cat,"White Cat (Curse Workers, #1)",eng,3.81,29444,32957,3960,929,2241,8031,12771,8985,https://images.gr-assets.com/books/1358274572m/6087756.jpg,https://images.gr-assets.com/books/1358274572s/6087756.jpg,white cat,white cat,Holly Black,True,True,142,fantasy,822,1153,32957,3.8083866856813424,0.0016133143186576326,83.72855425636543,36.542454376570866,20.75729428477762,26.062725385203805,28.46770844716425,8.770189050377008,5.733799584744837,4.151458856955524,47.12315593924161
3038,7362158,7362158,9152917,42,1594487561,9781594487570.0,Jean Kwok,2010.0,Girl in Translation,Girl in Translation,eng,3.96,34823,37579,4732,295,1354,8267,17347,10316,https://images.gr-assets.com/books/1347022887m/7362158.jpg,https://images.gr-assets.com/books/1347022887s/7362158.jpg,girl in translation,girl in translation,Jean Kwok,True,True,163,fiction,700,1808,37579,3.9589132228106125,0.0010867771893874334,86.12719921320074,30.83815976396022,41.31788875532729,9.88416566495465,29.283247732488253,7.401158343350453,2.1745164462900233,8.263577751065458,47.12250027319419
4158,9413044,9413044,14297146,26,62071130,9780062071130.0,Brodi Ashton,2012.0,Everneath,"Everneath (Everneath, #1)",en-US,3.76,36153,38028,4343,1515,3361,9397,12189,11566,https://images.gr-assets.com/books/1340210035m/9413044.jpg,https://images.gr-assets.com/books/1340210035s/9413044.jpg,everneath,everneath,Brodi Ashton,True,True,149,young_adult,1296,765,38028,3.7607552329862206,-0.0007552329862208218,84.59731176920555,29.794557971806363,15.7906239755218,36.542454376570866,28.76308600152989,7.1506939132335265,8.03933996284559,3.15812479510436,47.11124467271337
2051,13872,13872,1474375,35,375713344,9780375713350.0,Katherine Dunn,1989.0,Geek Love,Geek Love,eng,3.98,41176,44603,5001,1338,2778,8105,15456,16926,https://images.gr-assets.com/books/1366699063m/13872.jpg,https://images.gr-assets.com/books/1366699063s/13872.jpg,geek love,geek love,Katherine Dunn,True,True,177,fiction,1387,1808,44603,3.983207407573482,-0.003207407573481813,87.55327286635341,25.898808873347175,44.650857829745384,9.88416566495465,29.768112774560162,6.215714129603322,2.1745164462900233,8.930171565949077,47.08851491640259
1682,10079321,10079321,13362064,44,043402080X,9780434020800.0,Lev Grossman,2011.0,The Magician King,"The Magician King (The Magicians, #2)",en-US,3.9,52061,63664,5446,820,3058,14646,28052,17088,https://images.gr-assets.com/books/1316177353m/10079321.jpg,https://images.gr-assets.com/books/1316177353s/10079321.jpg,the magician king,magician king,Lev Grossman,True,True,188,fantasy,1248,1153,63664,3.9036504146770543,-0.0036504146770544033,88.36192765817943,20.11801988853677,31.881761556114085,26.062725385203805,30.043055403781008,4.828324773248825,5.733799584744837,6.376352311222817,46.98153207299749
2216,28815474,28815474,48284103,59,735221081,9780735221090.0,Shari Lapena,2016.0,The Couple Next Door,The Couple Next Door,eng,3.74,63237,81542,8555,1833,6160,23022,30820,19707,https://images.gr-assets.com/books/1471502242m/28815474.jpg,https://images.gr-assets.com/books/1471502242s/28815474.jpg,the couple next door,couple next door,Shari Lapena,True,True,202,mystery,661,692,81542,3.7408206813666576,-0.0008206813666573609,89.30717954321932,16.282373511091684,14.129603322041307,44.503332969074414,30.36444104469457,3.907769642662004,9.790733253196372,2.8259206644082617,46.88886460496121
4374,23398625,23398625,42955214,29,052542914X,9780525429140.0,J. Ryan Stradal,2015.0,Kitchens of the Great Midwest,Kitchens of the Great Midwest,eng,3.77,21071,23667,3661,582,1569,6011,9993,5512,https://images.gr-assets.com/books/1428066565m/23398625.jpg,https://images.gr-assets.com/books/1428066565s/23398625.jpg,kitchens of the great midwest,kitchens of great midwest,J. Ryan Stradal,True,True,155,fiction,622,1808,23667,3.772552499260574,-0.0025524992605738817,85.2475139329035,51.36050704841001,16.681237023276143,9.88416566495465,28.984154737187193,12.326521691618401,2.1745164462900233,3.3362474046552286,46.821440279750846
2179,26074181,26074181,42492659,20,62392174,9780062392180.0,Kiera Cass,2016.0,The Crown,"The Crown (The Selection, #5)",eng,3.8,64158,72531,9632,1953,6304,18648,22933,22693,https://images.gr-assets.com/books/1446759650m/26074181.jpg,https://images.gr-assets.com/books/1446759650s/26074181.jpg,the crown,crown,Kiera Cass,True,True,236,young_adult,1261,765,72531,3.8011608829328147,-0.0011608829328149106,91.20314719702765,16.02010709212108,19.637198120424,36.542454376570866,31.009070046989404,3.844825702109059,8.03933996284559,3.9274396240848,46.82067533602885
923,17402605,17402605,3354660,85,552562521,9780552562520.0,Michael Scott,2007.0,The Alchemyst: The Secrets of The Immortal Nicholas Flamel,"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",eng,3.84,58396,115864,7165,3737,8839,27510,38469,37309,https://images.gr-assets.com/books/1361310229m/17402605.jpg,https://images.gr-assets.com/books/1361310229s/17402605.jpg,the alchemyst: the secrets of the immortal nicholas flamel,alchemyst secrets of immortal nicholas flamel,Michael Scott,True,True,172,young_adult,1763,765,115864,3.835237865083201,0.004762134916798999,87.0396677958693,17.77947765271555,24.2596437547809,36.542454376570866,29.593487050595567,4.267074636651731,8.03933996284559,4.85192875095618,46.75183040104906
2908,13522285,13522285,19082966,36,62217135,9780062217130.0,Robyn Schneider,2013.0,"Severed Heads, Broken Hearts",The Beginning of Everything,eng,3.78,35150,40765,4726,969,3198,10685,15020,10893,https://images.gr-assets.com/books/1366395005m/13522285.jpg,https://images.gr-assets.com/books/1366395005s/13522285.jpg,"severed heads, broken hearts",severed heads broken hearts,Robyn Schneider,True,True,128,young_adult,977,765,40765,3.776891941616583,0.0031080583834168785,81.81073106764288,30.554037810075403,17.604633373401814,36.542454376570866,27.81564856299858,7.332969074418097,8.03933996284559,3.520926674680363,46.708884274942626
